objName	objID	raMean	decMean	raMeanErr	decMeanErr	nDetections	randomID	projectionID	skyCellID	objInfoFlag	qualityFlag	raStack	decStack	raStackErr	decStackErr	epochMean	nStackDetections	ng	nr	ni	nz	ny	gQfPerfect	gMeanPSFMag	gMeanPSFMagErr	gMeanKronMag	gMeanKronMagErr	gMeanApMag	gMeanApMagErr	gFlags	rQfPerfect	rMeanPSFMag	rMeanPSFMagErr	rMeanKronMag	rMeanKronMagErr	rMeanApMag	rMeanApMagErr	rFlags	iQfPerfect	iMeanPSFMag	iMeanPSFMagErr	iMeanKronMag	iMeanKronMagErr	iMeanApMag	iMeanApMagErr	iFlags	zQfPerfect	zMeanPSFMag	zMeanPSFMagErr	zMeanKronMag	zMeanKronMagErr	zMeanApMag	zMeanApMagErr	zFlags	yQfPerfect	yMeanPSFMag	yMeanPSFMagErr	yMeanKronMag	yMeanKronMagErr	yMeanApMag	yMeanApMagErr	yFlags	Ang Sep (')
string	integer	ra	dec	float	float	integer	double	integer	integer	integer	integer	ra	dec	float	float	double	integer	integer	integer	integer	integer	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float
PSO J191638.813-161813.090	88432891616985989	19.2774481	-16.3036644	0.073	0.073	4	0.160589595474852	949	94	436363264	52	19.2774491	-16.3036633	0.001	0.001	55686.20341435	2	0	0	4	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.999	21.610	0.057	19.866	0.000	20.290	0.000	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	1.457
PSO J191636.859-161612.180	88472891535836294	19.2769051	-16.2700779	0.013	0.005	74	0.605321481456348	949	94	436527104	52	19.2769055	-16.2700502	0.001	0.001	55886.95273148	5	14	14	20	13	13	0.999	19.670	0.016	19.779	0.030	19.654	0.051	115000	1.000	19.170	0.020	19.363	0.039	19.241	0.047	115000	0.999	18.944	0.008	19.134	0.016	19.042	0.012	115000	0.999	18.826	0.005	18.968	0.024	18.843	0.013	115000	0.999	18.730	0.028	18.816	0.060	18.715	0.068	115000	1.457
PSO J191648.042-161707.689	88452892001557879	19.2800119	-16.2854930	0.014	0.006	56	0.859409522134261	949	94	436527104	52	19.2800118	-16.2854694	0.001	0.001	56037.97486111	5	12	13	20	9	2	1.000	21.100	0.076	21.285	0.134	21.447	0.173	115000	1.000	20.509	0.024	20.773	0.084	20.928	0.077	115000	1.000	20.269	0.030	20.580	0.081	20.979	0.119	115000	0.999	20.135	0.012	20.395	0.130	20.484	0.120	115000	0.999	20.076	0.191	20.336	0.225	21.492	0.191	115256	1.458
PSO J191643.779-161822.457	88432891824232854	19.2788275	-16.3062651	0.003	0.020	56	0.930613079974999	949	94	436527104	52	19.2788276	-16.3062382	0.001	0.001	56007.73398148	5	11	13	18	9	5	0.999	20.958	0.032	21.206	0.048	21.547	0.181	115000	1.000	20.190	0.035	20.561	0.058	20.825	0.068	115000	1.000	19.779	0.013	20.021	0.030	20.027	0.046	115000	0.999	19.643	0.024	19.817	0.047	19.769	0.056	115000	1.000	19.470	0.046	-999.000	-999.000	20.068	0.105	115000	1.460
PSO J191637.139-161751.425	88442891547373205	19.2769830	-16.2976400	0.003	0.006	73	0.683521162423791	949	94	503635968	60	19.2769833	-16.2976182	0.001	0.001	55948.07744213	5	14	13	21	10	15	1.000	17.250	0.003	17.305	0.007	17.227	0.005	115000	1.000	16.547	0.003	16.586	0.004	16.518	0.006	115000	0.999	16.231	0.001	16.258	0.002	16.186	0.005	115000	0.999	16.081	0.002	16.124	0.004	16.045	0.002	115000	0.999	15.968	0.003	16.021	0.005	15.950	0.003	115000	1.460
PSO J191640.419-161823.427	88432891684152559	19.2778936	-16.3065363	0.030	0.030	2	0.345427053370911	949	94	310456320	37	-66.6000000	-999.0000000	-999.000	-999.000	55325.58717593	0	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.998	18.800	0.006	18.331	0.006	18.277	0.005	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	1.462
PSO J191644.882-161541.351	88482891870006544	19.2791337	-16.2615104	0.021	0.017	24	0.714008281672381	949	94	436527104	52	19.2791319	-16.2614880	0.001	0.001	56174.19609954	4	0	3	9	8	4	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.968	21.220	0.040	21.220	0.077	21.144	0.086	115000	0.998	20.434	0.017	20.346	0.054	20.116	0.063	16892216	0.998	20.005	0.032	19.778	0.072	19.734	0.047	16892216	0.999	19.736	0.144	19.515	0.220	19.367	0.144	16892216	1.463
PSO J191647.900-161720.973	88452891995693337	19.2799723	-16.2891859	0.010	0.009	58	0.3402046583036	949	94	436527104	52	19.2799723	-16.2891594	0.001	0.001	56021.03787037	5	9	13	18	9	9	1.000	19.566	0.014	19.738	0.032	19.731	0.029	115000	1.000	19.137	0.017	19.272	0.020	19.212	0.035	115000	0.999	18.968	0.008	19.117	0.014	19.020	0.018	115000	1.000	18.945	0.022	18.994	0.030	18.920	0.037	115000	1.000	18.884	0.034	18.970	0.115	19.169	0.204	115000	1.464
PSO J191642.157-161530.835	88492891756470039	19.2783761	-16.2585826	0.029	0.026	32	0.26325576125016	949	94	436527104	52	19.2783770	-16.2585655	0.001	0.001	56023.61737269	4	12	7	11	2	0	0.999	21.745	0.040	21.739	0.197	22.448	0.203	115000	0.999	21.548	0.037	21.731	0.241	21.917	0.139	115000	1.000	21.433	0.071	21.244	0.173	21.079	0.228	115000	0.999	21.084	0.104	-999.000	-999.000	24.027	0.000	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	1.466
PSO J191635.902-161651.137	88462891495843293	19.2766394	-16.2808963	0.006	0.002	70	0.758840156494491	949	94	436527104	52	19.2766397	-16.2808714	0.001	0.001	55997.72136574	5	15	13	20	9	13	0.999	19.019	0.006	19.142	0.009	19.058	0.010	115000	0.999	18.587	0.004	18.743	0.004	18.642	0.005	115000	0.999	18.368	0.006	18.540	0.009	18.439	0.021	115000	0.998	18.303	0.016	18.492	0.026	18.402	0.032	115000	0.999	18.276	0.022	18.479	0.034	18.426	0.026	115000	1.469
PSO J191645.338-161812.670	88432891888986120	19.2792609	-16.3035445	0.005	0.009	73	0.122671038957938	949	94	503635968	60	19.2792608	-16.3035195	0.001	0.001	55959.33230324	5	12	16	21	12	12	1.000	18.387	0.003	18.471	0.009	18.378	0.005	115000	1.000	17.872	0.007	17.970	0.011	17.882	0.009	115000	0.999	17.637	0.003	17.676	0.012	17.582	0.006	115000	0.999	17.542	0.004	17.579	0.014	17.505	0.005	115000	0.999	17.457	0.004	17.527	0.019	17.422	0.014	115000	1.470
PSO J191643.438-161532.785	88482891809769408	19.2787331	-16.2591220	0.008	0.015	79	0.463047786115713	949	94	512024576	61	19.2787330	-16.2591070	0.001	0.001	55980.8466088	5	12	13	21	14	19	1.000	17.708	0.012	17.640	0.019	17.591	0.013	16892216	0.999	17.211	0.010	17.162	0.009	17.081	0.006	16892216	1.000	16.992	0.006	16.925	0.005	16.851	0.003	16892216	1.000	16.894	0.005	16.857	0.008	16.783	0.006	16892216	0.999	16.823	0.004	16.768	0.012	16.710	0.013	16892216	1.474
PSO J191638.593-161545.129	88482891608455461	19.2773865	-16.2625603	0.047	0.047	8	0.0973017058310115	949	94	436527104	52	19.2773852	-16.2625464	0.001	0.001	56089.03039352	2	1	1	5	1	0	0.998	21.140	0.072	20.159	0.067	20.349	0.072	16794680	0.962	21.596	0.120	21.635	0.185	21.454	0.120	16696	0.999	21.195	0.125	21.058	0.096	21.088	0.200	115000	0.315	21.271	0.215	-999.000	-999.000	21.307	0.215	115256	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	1.474
PSO J191643.405-161824.842	88432891808672060	19.2787236	-16.3069290	0.009	0.007	48	0.515019299010764	949	94	436527104	52	19.2787239	-16.3069008	0.001	0.001	56114.16571759	5	10	8	14	10	6	1.000	20.559	0.021	20.829	0.047	20.871	0.068	115000	0.999	20.003	0.011	20.290	0.032	20.193	0.046	115000	0.999	19.802	0.012	20.070	0.033	20.110	0.059	115000	0.999	19.642	0.025	19.815	0.063	19.758	0.092	115000	1.000	19.573	0.082	19.990	0.066	19.873	0.076	115000	1.475
PSO J191638.042-161551.017	88482891584963297	19.2772338	-16.2641956	0.077	0.077	4	0.426511598216846	949	94	436363264	52	19.2772341	-16.2641766	0.001	0.001	55782.97	3	0	0	3	1	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.997	21.412	0.062	-999.000	-999.000	22.659	0.060	115000	0.116	20.627	0.154	20.840	0.303	20.622	0.154	115256	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	1.475
PSO J191635.857-161655.155	88462891494111943	19.2766267	-16.2820111	0.017	0.014	22	0.297614230120195	949	94	436527104	52	19.2766271	-16.2819895	0.001	0.001	56053.05	3	0	0	9	6	7	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.999	20.201	0.010	20.503	0.064	20.740	0.019	115000	0.998	19.571	0.046	19.693	0.004	19.700	0.093	115000	0.999	19.333	0.055	19.541	0.130	19.359	0.094	115000	1.476
PSO J191636.538-161617.900	88472891522334401	19.2768158	-16.2716547	0.030	0.024	25	0.674592136102349	949	94	436527104	52	19.2768151	-16.2716248	0.001	0.001	55935.795625	4	0	0	16	6	3	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	1.000	20.867	0.049	21.071	0.003	21.492	0.129	115000	0.999	20.495	0.059	20.905	0.125	20.840	0.065	115000	0.999	20.016	0.306	19.201	0.176	19.657	0.000	115000	1.477
PSO J191638.777-161543.068	88482891615645993	19.2774385	-16.2619888	0.017	0.017	53	0.690104021402173	949	94	436527104	52	19.2774383	-16.2619635	0.001	0.001	56035.19922454	5	14	10	18	10	1	1.000	21.468	0.046	21.294	0.070	21.205	0.065	115000	0.999	21.090	0.029	21.209	0.060	21.200	0.122	115000	0.999	20.631	0.078	20.372	0.111	20.931	0.269	115000	0.998	20.606	0.080	20.762	0.119	20.488	0.099	115000	0.999	20.631	0.193	20.624	0.284	21.215	0.193	115000	1.479
PSO J191637.063-161751.911	88442891544543075	19.2769620	-16.2977531	0.065	0.065	2	0.6006690585992009	949	94	277348352	33	-66.6000000	-999.0000000	-999.000	-999.000	56211.22853009	0	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.798	19.331	0.075	18.952	0.016	18.852	0.100	16781336	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	1.479
PSO J191643.918-161534.442	88482891829638718	19.2788662	-16.2595672	0.100	0.100	3	0.26675187262404	949	94	268959744	32	-66.6000000	-999.0000000	-999.000	-999.000	55827.50954861	0	0	0	0	2	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.848	20.333	0.016	20.120	0.237	20.095	0.306	4120	0.664	19.951	0.209	19.809	0.188	19.731	0.209	4120	1.479
PSO J191637.988-161806.175	88432891582778279	19.2772187	-16.3017384	0.044	0.045	14	0.0899539646599013	949	94	436527104	52	19.2772195	-16.3017158	0.001	0.001	56028.38364583	3	0	0	8	6	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.999	21.560	0.040	21.707	0.044	22.063	0.162	115000	0.997	20.863	0.037	19.408	0.130	19.512	0.120	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	1.480
PSO J191646.224-161803.395	88432891926159233	19.2795061	-16.3009885	0.101	0.101	3	0.63233248296411	949	94	436281344	52	19.2795068	-16.3009432	0.001	0.001	56037.11974537	3	0	2	1	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	0.387	22.094	0.007	22.245	0.045	22.349	0.135	115256	0.998	21.531	0.160	-999.000	-999.000	22.694	0.160	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	1.480
PSO J191645.842-161808.374	88432891909997553	19.2794005	-16.3023488	0.004	0.010	75	0.847031842774741	949	94	503635968	60	19.2794006	-16.3023261	0.001	0.001	55918.21446759	5	13	16	22	11	13	0.999	17.562	0.006	17.657	0.006	17.565	0.005	115000	0.999	16.998	0.003	17.074	0.006	16.993	0.002	115000	1.000	16.766	0.002	16.838	0.004	16.759	0.003	115000	1.000	16.674	0.003	16.782	0.006	16.693	0.003	115000	0.999	16.592	0.004	16.716	0.009	16.616	0.005	115000	1.482
PSO J191643.097-161531.180	88482891795649975	19.2786371	-16.2586715	0.010	0.010	8	0.371214383627488	949	94	310452224	37	-66.6000000	-999.0000000	-999.000	-999.000	56143.51061343	0	2	2	2	0	2	0.999	18.987	0.034	18.443	0.020	18.436	0.014	16778264	0.998	18.888	0.000	17.995	0.026	18.037	0.026	16778264	0.999	18.798	0.142	17.881	0.009	17.933	0.100	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	18.143	0.011	18.143	0.148	18.091	0.119	1048	1.483
PSO J191638.262-161547.586	88482891593974481	19.2772950	-16.2632367	0.008	0.005	85	0.822960726751909	949	94	436527104	52	19.2772950	-16.2632186	0.001	0.001	56009.75821759	5	19	15	17	15	19	1.000	20.035	0.017	20.215	0.041	20.073	0.062	115000	1.000	19.304	0.012	19.507	0.025	19.406	0.020	115000	0.999	18.991	0.013	19.141	0.024	19.088	0.031	115000	1.000	18.821	0.011	18.965	0.015	18.881	0.018	115000	1.000	18.669	0.020	18.838	0.054	18.773	0.044	115000	1.487
PSO J191638.649-161543.651	88482891610395823	19.2774024	-16.2621487	0.127	0.127	2	0.557462133055052	949	94	302067712	36	-66.6000000	-999.0000000	-999.000	-999.000	56544.26469907	0	0	1	0	0	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.822	21.566	0.126	21.497	0.194	21.128	0.126	16777752	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.764	19.656	0.232	-999.000	-999.000	19.549	0.232	4120	1.487
PSO J191635.786-161658.041	88462891491140992	19.2766069	-16.2828100	0.032	0.029	18	0.586487596469454	949	94	436527104	52	19.2766072	-16.2827921	0.001	0.001	56242.10944444	3	0	0	11	5	2	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.998	21.099	0.048	21.132	0.010	22.012	0.164	115000	0.998	20.481	0.084	20.830	0.272	20.808	0.314	115000	0.999	20.107	0.240	-999.000	-999.000	21.835	0.000	115000	1.492
PSO J191637.626-161555.032	88482891565431896	19.2771190	-16.2652988	0.027	0.025	18	0.720770298243286	949	94	436527104	52	19.2771185	-16.2652869	0.001	0.001	56174.53771991	5	3	4	6	4	1	1.000	21.485	0.102	21.266	0.155	21.244	0.124	115000	0.985	21.320	0.310	-999.000	-999.000	23.082	1.119	115000	0.998	20.807	0.028	21.075	0.138	21.971	0.000	115000	0.998	20.566	0.078	20.556	0.232	20.608	0.445	115000	0.496	20.171	0.180	-999.000	-999.000	20.092	0.180	115256	1.493
PSO J191636.960-161751.486	88442891539923188	19.2769331	-16.2976610	0.022	0.022	2	0.986529625008376	949	94	310456320	37	-66.6000000	-999.0000000	-999.000	-999.000	56491.39858796	0	0	0	2	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.998	19.460	0.018	18.995	0.075	18.979	0.076	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	1.496
PSO J191636.447-161739.559	88442891518547160	19.2767906	-16.2943433	0.003	0.002	70	0.666017449149878	949	94	503635968	60	19.2767908	-16.2943220	0.001	0.001	55907.91729167	5	13	12	20	12	13	1.000	17.466	0.006	17.545	0.004	17.467	0.004	115000	0.999	16.898	0.004	16.977	0.009	16.894	0.003	115000	1.000	16.672	0.003	16.751	0.003	16.667	0.004	115000	0.999	16.581	0.004	16.657	0.007	16.581	0.007	115000	1.000	16.497	0.004	16.605	0.006	16.512	0.006	115000	1.496
PSO J191642.406-161528.829	88492891766390773	19.2784451	-16.2580304	0.054	0.040	14	0.786478624480291	949	94	436527104	52	19.2784461	-16.2580083	0.001	0.001	56111.86679398	5	1	5	7	1	0	0.217	21.789	0.116	20.596	0.098	21.041	0.116	16892984	0.997	21.774	0.119	22.202	0.305	23.020	0.246	115000	1.000	21.383	0.035	21.298	0.201	21.121	0.129	115000	0.998	21.130	0.183	-999.000	-999.000	21.241	0.183	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	1.501
PSO J191648.203-161647.748	88462892008834382	19.2800581	-16.2799440	0.058	0.058	6	0.0693902197008861	949	94	436363264	52	19.2800565	-16.2799301	0.001	0.001	55928.35222222	2	1	4	0	1	0	0.999	21.910	0.131	21.907	0.200	21.738	0.131	115000	0.999	21.674	0.066	21.927	0.120	22.077	0.283	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.998	20.051	0.140	20.295	0.305	20.128	0.140	16696	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	1.501
PSO J191645.389-161542.867	88482891891466043	19.2792754	-16.2619234	0.013	0.012	53	0.7760127454772709	949	94	436527232	52	19.2792747	-16.2619076	0.001	0.001	56040.08850694	5	0	7	19	13	14	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	0.999	21.734	0.060	22.020	0.248	22.401	0.091	115000	0.999	20.522	0.018	20.592	0.047	20.564	0.073	115000	0.999	19.869	0.036	19.988	0.046	19.885	0.033	115000	0.999	19.500	0.063	19.659	0.068	19.651	0.083	115000	1.504
PSO J191647.275-161747.580	88442891969604540	19.2797991	-16.2965771	0.044	0.037	13	0.57837675006909	949	94	436527104	52	19.2797987	-16.2965500	0.001	0.001	56374.30289352	4	1	4	7	1	0	0.967	21.806	0.170	21.127	0.169	21.207	0.170	16892216	0.998	21.478	0.080	21.699	0.256	21.690	0.086	115000	0.997	21.201	0.063	-999.000	-999.000	21.375	0.276	115000	0.152	20.931	0.152	-999.000	-999.000	21.106	0.152	115256	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	1.506
PSO J191648.214-161646.119	88462892008914999	19.2800596	-16.2795090	0.019	0.031	36	0.267309059637887	949	94	436527104	52	19.2800596	-16.2794828	0.001	0.001	56012.8355787	3	0	2	22	8	4	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.999	21.916	0.447	-999.000	-999.000	21.727	0.377	16696	1.000	20.905	0.032	20.919	0.055	20.750	0.047	115000	0.999	20.230	0.021	20.148	0.057	20.015	0.034	115000	0.998	19.901	0.182	19.788	0.317	19.926	0.201	115000	1.506
PSO J191636.688-161610.573	88472891528466833	19.2768578	-16.2696143	0.040	0.024	20	0.550618736586178	949	94	436527104	52	19.2768593	-16.2696015	0.001	0.001	55741.85873843	3	0	0	6	8	6	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.999	20.724	0.007	-999.000	-999.000	21.684	0.188	115000	0.999	19.926	0.038	20.202	0.046	20.118	0.041	115000	0.998	19.507	0.040	19.809	0.203	19.870	0.106	115000	1.507
PSO J191637.482-161555.840	88482891561921712	19.2770784	-16.2655323	0.010	0.010	82	0.708003072727474	949	94	436527104	52	19.2770783	-16.2655113	0.001	0.001	55935.74262731	5	14	14	22	14	18	0.999	21.119	0.041	20.880	0.101	20.752	0.063	16892216	0.996	20.367	0.015	20.483	0.080	20.418	0.093	16892216	0.998	19.965	0.028	20.095	0.055	19.925	0.076	16892216	0.999	19.822	0.027	20.028	0.062	19.961	0.084	115000	0.999	19.583	0.058	19.712	0.073	19.563	0.081	115000	1.508
PSO J191646.358-161553.508	88482891930522468	19.2795438	-16.2648871	0.025	0.025	30	0.60554898586641	949	94	436527104	52	19.2795439	-16.2648749	0.001	0.001	56002.48850694	4	0	0	18	10	2	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	0.999	21.165	0.044	21.329	0.044	21.611	0.150	115000	1.000	20.601	0.089	21.007	0.133	21.059	0.092	115000	0.999	20.151	0.304	-999.000	-999.000	19.978	0.146	115000	1.508
PSO J191647.851-161731.887	88442891993479769	19.2799587	-16.2921910	0.081	0.081	2	0.0208427142545979	949	94	268959744	32	-66.6000000	-999.0000000	-999.000	-999.000	56141.78761574	0	1	0	1	0	0	0.670	21.191	0.124	21.298	0.146	21.400	0.124	4120	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.564	20.697	0.105	21.648	0.316	22.152	0.105	4120	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	1.509
PSO J191648.285-161656.026	88462892011741636	19.2800791	-16.2822554	0.018	0.013	48	0.319071332289904	949	94	436527104	52	19.2800794	-16.2822297	0.001	0.001	55916.01174769	5	10	12	13	9	4	0.999	20.483	0.015	20.475	0.044	20.380	0.017	115000	0.999	19.947	0.024	20.064	0.030	19.974	0.060	16892216	1.000	19.722	0.008	19.912	0.026	19.819	0.031	115000	0.999	19.615	0.016	19.758	0.020	19.628	0.027	115000	0.999	19.526	0.089	19.277	0.222	19.195	0.038	115000	1.509
PSO J191639.596-161535.054	88482891650278723	19.2776651	-16.2597574	0.048	0.049	9	0.415075223348174	949	94	436527104	52	19.2776653	-16.2597171	0.001	0.001	56236.05996528	3	0	0	5	3	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	1.000	21.273	0.115	21.399	0.220	22.469	0.000	115000	0.998	20.729	0.053	20.907	0.225	21.199	0.142	115000	0.999	20.397	0.156	-999.000	-999.000	20.661	0.156	115000	1.509
PSO J191647.864-161625.701	88472891993941755	19.2799638	-16.2738213	0.058	0.029	71	0.707090168918567	949	94	512024576	61	19.2799624	-16.2738059	0.001	0.001	55882.73790509	5	15	17	20	8	11	1.000	19.554	0.018	19.440	0.018	19.360	0.016	16892216	0.999	18.867	0.011	18.727	0.013	18.653	0.005	16892216	1.000	18.522	0.008	18.353	0.010	18.265	0.007	16892216	0.999	18.370	0.016	18.173	0.031	18.105	0.031	16892216	0.999	18.270	0.033	18.070	0.049	17.976	0.036	16892216	1.512
PSO J191636.174-161624.015	88472891506482236	19.2767151	-16.2733377	0.050	0.050	3	0.271079600109793	949	94	268959744	32	-66.6000000	-999.0000000	-999.000	-999.000	56346.93296296	0	0	0	1	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.810	20.059	0.055	-999.000	-999.000	20.273	0.055	4120	0.066	20.542	0.247	-999.000	-999.000	20.391	0.422	4120	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	1.514
PSO J191636.537-161613.316	88472891522315901	19.2768160	-16.2703837	0.005	0.003	73	0.63619245834294	949	94	503635968	60	19.2768161	-16.2703658	0.001	0.001	55895.55179398	5	14	14	20	14	11	0.999	18.517	0.006	18.628	0.008	18.545	0.007	115000	1.000	17.863	0.002	17.961	0.008	17.867	0.006	115000	0.999	17.591	0.004	17.692	0.011	17.590	0.008	115000	0.999	17.470	0.005	17.593	0.012	17.493	0.012	115000	1.000	17.360	0.008	17.433	0.017	17.344	0.014	115000	1.514
PSO J191640.363-161826.577	88432891681771552	19.2778789	-16.3073994	0.035	0.035	19	0.962758382747656	949	94	436527104	52	19.2778788	-16.3073827	0.001	0.001	55997.00547454	5	0	3	14	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	0.998	21.847	0.099	-999.000	-999.000	22.567	0.489	115000	1.000	21.276	0.059	21.477	0.084	21.837	0.159	115000	0.333	20.784	0.018	21.037	0.252	21.308	0.347	115256	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	1.516
PSO J191643.184-161828.137	88432891798140908	19.2786624	-16.3078160	0.159	0.159	2	0.825804393576276	949	94	268959744	32	-66.6000000	-999.0000000	-999.000	-999.000	56027.0112963	0	2	0	0	0	0	0.704	21.625	0.294	21.468	0.240	21.617	0.251	4120	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	1.516
PSO J191635.790-161716.347	88452891491074863	19.2766083	-16.2878814	0.003	0.030	73	0.318599020427651	949	94	444915712	53	19.2766086	-16.2878743	0.001	0.001	55983.62015046	5	17	13	20	10	13	1.000	19.402	0.010	19.312	0.013	19.219	0.008	16892216	0.999	18.956	0.010	18.817	0.044	18.696	0.028	16892216	0.999	18.703	0.012	18.562	0.015	18.463	0.016	16892216	0.999	18.598	0.014	18.402	0.032	18.330	0.028	16892216	0.999	18.537	0.025	18.231	0.098	18.188	0.061	16892216	1.519
PSO J191641.441-161527.944	88492891726701037	19.2781782	-16.2577837	0.016	0.015	36	0.999807238578617	949	94	436527104	52	19.2781782	-16.2577624	0.001	0.001	56100.83333333	5	2	7	11	10	6	0.997	21.735	0.097	21.573	0.205	21.563	0.000	115000	0.999	20.829	0.030	21.034	0.037	20.942	0.036	115000	0.999	20.484	0.035	20.663	0.068	20.669	0.044	115000	1.000	20.216	0.036	20.435	0.049	20.375	0.042	115000	0.997	19.958	0.036	20.252	0.085	20.226	0.153	115000	1.519
PSO J191636.672-161747.992	88442891528064331	19.2768531	-16.2966901	0.083	0.083	4	0.034124747881782	949	94	436281344	52	19.2768543	-16.2966959	0.001	0.001	56434.57959491	3	0	0	3	1	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.999	21.571	0.106	21.365	0.151	21.433	0.163	115000	0.984	20.672	0.161	20.189	0.216	20.064	0.161	16892216	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	1.520
