objName	objID	raMean	decMean	raMeanErr	decMeanErr	nDetections	randomID	projectionID	skyCellID	objInfoFlag	qualityFlag	raStack	decStack	raStackErr	decStackErr	epochMean	nStackDetections	ng	nr	ni	nz	ny	gQfPerfect	gMeanPSFMag	gMeanPSFMagErr	gMeanKronMag	gMeanKronMagErr	gMeanApMag	gMeanApMagErr	gFlags	rQfPerfect	rMeanPSFMag	rMeanPSFMagErr	rMeanKronMag	rMeanKronMagErr	rMeanApMag	rMeanApMagErr	rFlags	iQfPerfect	iMeanPSFMag	iMeanPSFMagErr	iMeanKronMag	iMeanKronMagErr	iMeanApMag	iMeanApMagErr	iFlags	zQfPerfect	zMeanPSFMag	zMeanPSFMagErr	zMeanKronMag	zMeanKronMagErr	zMeanApMag	zMeanApMagErr	zFlags	yQfPerfect	yMeanPSFMag	yMeanPSFMagErr	yMeanKronMag	yMeanKronMagErr	yMeanApMag	yMeanApMagErr	yFlags	Ang Sep (')
string	integer	ra	dec	float	float	integer	double	integer	integer	integer	integer	ra	dec	float	float	double	integer	integer	integer	integer	integer	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float
PSO J084023.614+194027.949	131601300984289827	08 40 23.613	+19 40 27.89	0.019	0.019	2	0.596926126253722	1709	94	302067712	36			-999.000	-999.000	55590.36256944	0	2	0	0	0	0	0.955	18.768	0.000	-999.000	-999.000	20.275	0.000	1048	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.361
PSO J084022.846+193959.045	131601300952110194	08 40 22.844	+19 39 58.98	0.015	0.015	2	0.632947899990667	1709	94	310456320	37			-999.000	-999.000	57006.50277778	0	0	0	2	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.860	15.870	0.003	14.284	0.002	15.094	0.003	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.373
PSO J084022.507+193957.452	131591300937609707	08 40 22.502	+19 39 57.34	0.019	0.006	62	0.357070079405857	1709	94	847568896	101	08 40 22.507	+19 39 57.45	0.001	0.001	55920.74938657	5	12	8	10	17	15	1.000	14.552	0.012	13.940	0.133	14.545	0.030	115000	0.999	14.159	0.015	12.984	0.077	13.826	0.015	16892216	0.999	13.966	0.010	12.477	0.100	13.715	0.066	16892216	1.000	14.014	0.005	13.122	0.165	13.840	0.033	16892216	0.999	13.621	0.043	12.252	0.062	13.276	0.238	16892216	0.375
PSO J084020.925+194033.822	131611300871701741	08 40 20.923	+19 40 33.75	0.014	0.014	2	0.61541542281901	1709	94	310456320	37			-999.000	-999.000	55522.56142361	0	0	0	0	0	2	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.997	16.811	0.040	14.345	0.000	15.616	0.077	16778264	0.384
PSO J084020.756+194031.809	131611300864961119	08 40 20.754	+19 40 31.73	0.007	0.007	5	0.802493810469745	1709	94	310456320	37			-999.000	-999.000	56903.13619213	0	0	0	4	1	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	15.900	0.004	12.046	0.087	14.751	0.036	16778264	1.000	17.803	0.013	-999.000	-999.000	20.449	0.013	1048	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.397
PSO J084022.591+193956.169	131591300940779286	08 40 22.591	+19 39 56.17	0.011	0.011	2	0.558748124687698	1709	94	268959744	32			-999.000	-999.000	57006.50891204	0	0	0	2	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.761	15.515	0.148	-999.000	-999.000	15.458	0.177	24	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.399
PSO J084022.091+194043.435	131611300921265102	08 40 22.090	+19 40 43.36	0.034	0.034	2	0.736693012282898	1709	94	310456320	37			-999.000	-999.000	55958.98122685	0	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	19.101	0.048	17.416	0.020	18.069	0.048	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.399
PSO J084021.665+193956.151	131591300901849381	08 40 21.665	+19 39 56.15	0.016	0.016	2	0.55623701639123	1709	94	268959744	32			-999.000	-999.000	55982.86703704	0	1	0	1	0	0	0.000	13.346	0.001	16.439	0.010	17.479	0.001	24	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.000	14.718	0.001	15.420	0.006	15.412	0.001	16	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.408
PSO J084023.404+194037.797	131611300975573115	08 40 23.402	+19 40 37.72	0.013	0.013	2	0.301138636936563	1709	94	310456320	37			-999.000	-999.000	56021.34980324	0	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.812	17.170	0.000	16.985	0.000	16.262	0.375	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.416
PSO J084021.041+194000.428	131601300876970623	08 40 21.039	+19 40 00.36	0.009	0.009	3	0.479402741863767	1709	94	310456320	37			-999.000	-999.000	56138.23337963	0	0	0	0	3	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	15.907	0.007	12.340	0.001	15.473	0.124	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.419
PSO J084023.760+194031.947	131611300991231149	08 40 23.758	+19 40 31.88	0.011	0.011	2	0.0441960972214081	1709	94	268513280	32			-999.000	-999.000	55983.28417824	0	0	0	2	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.019	16.196	0.194	15.733	0.003	16.020	0.002	16	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.421
PSO J084022.006+194044.884	131611300918255377	08 40 22.005	+19 40 44.81	0.041	0.041	3	0.0814281758679339	1709	94	310456320	37			-999.000	-999.000	56231.63503472	0	0	0	0	3	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.998	19.448	0.038	17.482	0.021	18.107	0.048	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.425
PSO J084020.366+194015.755	131601300849745806	08 40 20.365	+19 40 15.68	0.018	0.018	2	0.745928361775287	1709	94	302067712	36			-999.000	-999.000	56240.02084491	0	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	18.829	0.401	-999.000	-999.000	21.035	0.021	280	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.437
PSO J084020.903+194000.643	131601300871750848	08 40 20.902	+19 40 00.56	0.010	0.010	3	0.557138791826683	1709	94	302067712	36			-999.000	-999.000	56155.35472222	0	0	0	0	3	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.998	16.247	0.005	14.432	0.002	14.336	0.005	16777752	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.439
PSO J084022.865+193954.847	131591300953448784	08 40 22.863	+19 39 54.77	0.011	0.011	2	0.420340918395986	1709	94	302067712	36			-999.000	-999.000	56231.62990741	0	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	16.607	0.066	-999.000	-999.000	-999.000	-999.000	1048	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.440
PSO J084020.901+193959.721	131601300871010419	08 40 20.926	+19 39 59.75	0.011	0.011	3	0.150037407083472	1709	94	302063616	36			-999.000	-999.000	56063.28993056	0	0	0	0	0	3	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	15.527	0.070	-999.000	-999.000	15.806	0.509	1048	0.445
PSO J084023.007+193955.366	131591300958788999	08 40 23.005	+19 39 55.30	0.016	0.016	2	0.944984747976982	1709	94	302067712	36			-999.000	-999.000	55649.23739583	0	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	16.394	0.006	11.892	0.001	14.716	0.001	1048	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.445
PSO J084021.217+193956.491	131591300883599353	08 40 21.216	+19 39 56.41	0.011	0.011	2	0.786932397435356	1709	94	847327232	101	08 40 21.213	+19 39 56.43	0.001	0.001	55588.55662037	1	0	2	0	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	1.000	15.910	0.072	12.626	0.020	14.653	0.110	16892984	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.448
PSO J084020.623+194036.545	131611300860532610	08 40 20.624	+19 40 36.55	0.022	0.022	2	0.652026679042752	1709	94	277348352	33			-999.000	-999.000	55649.23494213	0	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.817	18.063	0.000	-999.000	-999.000	17.719	0.081	16781328	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.468
PSO J084023.521+193957.165	131591300979359776	08 40 23.520	+19 39 57.10	0.030	0.030	2	0.581998618861659	1709	94	268513280	32			-999.000	-999.000	55590.36119213	0	1	0	0	1	0	0.917	14.851	0.002	-999.000	-999.000	17.264	0.002	24	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.845	16.950	0.016	-999.000	-999.000	16.090	0.016	16781328	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.485
PSO J084023.950+194035.576	131611300999112357	08 40 23.949	+19 40 35.50	0.018	0.018	2	0.120650755353878	1709	94	310456320	37			-999.000	-999.000	56231.62847222	0	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.032	18.657	0.023	18.721	0.056	18.457	0.023	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.491
PSO J084023.014+193952.393	131591300959597919	08 40 23.013	+19 39 52.32	0.009	0.009	3	0.76688610274986	1709	94	302067712	36			-999.000	-999.000	55853.58847222	0	0	0	2	1	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	16.392	0.117	-999.000	-999.000	-999.000	-999.000	1040	0.998	17.372	0.010	-999.000	-999.000	-999.000	-999.000	1048	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.491
PSO J084023.236+193952.865	131591300970938057	08 40 23.235	+19 39 52.79	0.020	0.020	3	0.362026115285257	1709	94	302067712	36			-999.000	-999.000	56231.62420139	0	0	0	0	3	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.998	17.791	0.012	-999.000	-999.000	15.004	0.001	1048	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.507
PSO J084020.529+194038.838	131611300855313583	08 40 20.527	+19 40 38.78	0.020	0.020	2	0.31788540288609	1709	94	444674048	53	08 40 20.602	+19 40 38.99	0.001	0.001	55590.36693287	1	2	0	0	0	0	0.937	19.590	0.052	18.279	0.014	18.903	0.005	16794680	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.509
PSO J084024.224+194030.383	131611301009030634	08 40 24.227	+19 40 30.37	0.077	0.030	38	0.494923871471476	1709	94	444915712	53	08 40 24.225	+19 40 30.38	0.001	0.001	56111.88092593	5	8	2	8	13	7	1.000	19.375	0.046	18.625	0.094	18.550	0.206	16892216	0.988	18.318	2.300e-5	17.336	0.017	18.062	0.016	115000	1.000	18.213	0.018	-999.000	-999.000	17.448	0.127	16892216	0.999	18.181	0.050	-999.000	-999.000	17.913	0.134	16892216	1.000	17.684	0.007	-999.000	-999.000	16.948	0.207	115000	0.511
PSO J084024.018+194036.420	131611301001752621	08 40 24.016	+19 40 36.34	0.016	0.016	2	0.322768984663085	1709	94	436285440	52	08 40 24.019	+19 40 36.16	0.001	0.001	56231.62851852	1	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.019	18.058	0.000	-999.000	-999.000	19.358	0.786	115768	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.512
PSO J084020.651+193957.263	131591300860599485	08 40 20.650	+19 39 57.19	0.008	0.008	4	0.0770224137949035	1709	94	310456320	37			-999.000	-999.000	56183.45565972	0	1	0	1	2	0	1.000	16.908	0.005	13.717	0.001	15.514	0.005	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.919	16.552	0.004	13.411	0.001	15.497	0.004	16777496	0.999	16.805	0.190	-999.000	-999.000	17.319	0.006	1048	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.520
PSO J084022.079+194050.869	131611300922397266	08 40 22.077	+19 40 50.79	0.017	0.017	2	0.0591505105226771	1709	94	310456320	37			-999.000	-999.000	57006.51503472	0	0	0	1	1	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.410	17.423	0.009	16.855	0.012	16.981	0.009	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	24	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.523
PSO J084021.763+194050.382	131611300908017254	08 40 21.762	+19 40 50.30	0.023	0.023	2	0.545944516124152	1709	94	436285440	52	08 40 21.757	+19 40 50.76	0.001	0.001	56231.63070602	1	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.999	18.929	0.000	-999.000	-999.000	-999.000	-999.000	115768	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.524
PSO J084021.310+193950.235	131591300887917271	08 40 21.310	+19 39 50.24	-999.000	-999.000	2	0.506926279055817	1709	94	268959744	32			-999.000	-999.000	-999	0	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	24	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.530
PSO J084020.127+194031.931	131611300839101202	08 40 20.125	+19 40 31.88	0.020	0.020	2	0.579186113159346	1709	94	310456320	37			-999.000	-999.000	55668.33760417	0	0	0	0	0	2	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.903	16.701	0.013	12.195	0.000	15.712	0.000	16778256	0.531
PSO J084024.161+194035.655	131611301006822455	08 40 24.159	+19 40 35.58	0.019	0.019	2	0.404376895543539	1709	94	310456320	37			-999.000	-999.000	55649.2347338	0	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	17.858	0.000	16.901	0.042	17.070	0.031	16778256	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.534
PSO J084020.661+193955.791	131591300859989129	08 40 20.659	+19 39 55.73	0.016	0.016	3	0.64068942576711	1709	94	302067712	36			-999.000	-999.000	55930.4025	0	0	0	0	2	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.997	16.591	0.007	-999.000	-999.000	18.269	0.007	1048	0.999	19.157	0.079	-999.000	-999.000	-999.000	-999.000	1048	0.537
PSO J084023.134+193949.445	131591300964436986	08 40 23.132	+19 39 49.37	0.015	0.015	2	0.629317991090303	1709	94	310456320	37			-999.000	-999.000	56231.62693287	0	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	17.156	0.000	-999.000	-999.000	16.928	0.008	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.547
PSO J084024.318+194033.471	131611301012851759	08 40 24.317	+19 40 33.39	0.013	0.013	3	0.0969468002179142	1709	94	310456320	37			-999.000	-999.000	56231.63009259	0	0	0	0	3	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	18.303	0.063	13.571	0.003	16.989	0.114	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.550
PSO J084020.533+194042.700	131611300855714787	08 40 20.529	+19 40 42.64	0.036	0.036	2	0.0150529323285939	1709	94	310456320	37			-999.000	-999.000	56969.54097222	0	0	0	2	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	16.576	0.033	15.131	0.025	15.496	0.033	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.551
PSO J084020.520+193956.127	131591300854939099	08 40 20.518	+19 39 56.05	0.011	0.011	4	0.868927584838986	1709	94	310456320	37			-999.000	-999.000	55624.08178241	0	2	0	0	0	2	1.000	17.847	0.000	13.929	0.002	15.703	0.000	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.998	16.166	0.009	-999.000	-999.000	15.616	0.009	16778264	0.556
PSO J084020.028+194033.028	131611300834781503	08 40 20.026	+19 40 32.95	0.017	0.017	2	0.605634321091356	1709	94	444674048	53	08 40 20.060	+19 40 32.86	0.001	0.001	55952.51197917	1	0	0	2	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.973	19.189	0.044	15.547	0.006	18.361	0.199	16892984	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.559
PSO J084020.474+193956.230	131591300852679325	08 40 20.472	+19 39 56.14	0.016	0.016	2	0.390006843386224	1709	94	310456320	37			-999.000	-999.000	55958.54399306	0	2	0	0	0	0	0.998	17.289	0.006	13.961	0.002	16.119	0.006	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.562
PSO J084021.669+194053.160	131611300902888246	08 40 21.669	+19 40 53.16	-999.000	-999.000	2	0.15669418885996	1709	94	268959744	32			-999.000	-999.000	-999	0	0	0	2	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.576
PSO J084020.426+193955.344	131591300850399173	08 40 20.427	+19 39 55.34	0.040	0.040	2	0.200822847151033	1709	94	277348352	33			-999.000	-999.000	57009.67008102	0	1	0	0	0	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	24	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.454	16.821	0.037	-999.000	-999.000	16.531	0.037	16781336	0.579
PSO J084023.247+193947.677	131591300968416518	08 40 23.245	+19 39 47.61	0.007	0.007	7	0.827038655827789	1709	94	436285440	52	08 40 23.246	+19 39 47.61	0.001	0.001	56780.02141204	1	0	0	6	1	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.999	16.311	0.060	-999.000	-999.000	17.163	0.107	17464	0.997	18.474	0.013	-999.000	-999.000	18.152	0.013	16892984	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.585
PSO J084023.811+194046.674	131611300992156072	08 40 23.811	+19 40 46.67	0.057	0.057	2	0.146976252223343	1709	94	277348352	33			-999.000	-999.000	55945.35155093	0	1	0	1	0	0	0.740	19.916	0.055	19.496	0.040	19.061	0.055	16781336	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.591
